timestamp,src_ip,username,method,url,status,user_agent,payload,attack_type
2026-01-05 02:03:09.262796,192.168.1.15,grace,POST,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 18:18:57.262796,192.168.1.25,henry,PUT,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 23:57:31.262796,10.0.0.12,,POST,/comment,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,javascript:alert('XSS'),xss
2026-01-05 23:40:08.262796,10.0.0.12,,GET,/search,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<svg onload=alert('XSS')>,xss
2026-01-04 12:05:18.262796,192.168.1.7,alice,PUT,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 23:30:54.262796,192.168.1.31,henry,POST,/contact,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 23:02:55.262796,10.0.0.1,,GET,/api/users,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,' UNION SELECT password FROM users--,sql_injection
2026-01-04 12:56:13.262796,192.168.1.8,,PUT,/home,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:11:28.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-03 17:58:59.262796,192.168.1.27,,POST,/home,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 23:17:07.262796,10.0.0.12,,POST,/api/submit,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,javascript:alert('XSS'),xss
2026-01-06 00:19:20.262796,172.16.0.3,,GET,/sitemap.xml,404,Mozilla/5.0 (compatible; bingbot/2.0),,bot_traffic
2026-01-04 07:24:39.262796,192.168.1.29,henry,GET,/api/data,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-06 00:00:34.262796,10.0.0.12,,GET,/api/submit,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,<iframe src=javascript:alert('XSS')>,xss
2026-01-05 22:35:20.262796,10.0.0.1,,GET,/login,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,admin'/*,sql_injection
2026-01-04 02:31:55.262796,192.168.1.40,frank,POST,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:20:30.262796,10.0.0.3,test,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=root&password=admin123,credential_stuffing
2026-01-04 06:11:11.262796,192.168.1.20,,PUT,/products,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 17:02:50.262796,192.168.1.32,henry,PUT,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 23:20:37.262796,10.0.0.12,,GET,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<body onload=alert('XSS')>,xss
2026-01-05 19:53:35.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-05 18:24:42.262796,192.168.1.29,charlie,GET,/api/data,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 16:28:10.262796,192.168.1.45,diana,DELETE,/api/data,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 06:41:34.262796,192.168.1.20,,POST,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 21:10:20.262796,192.168.1.36,charlie,DELETE,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:58:59.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 21:15:03.262796,10.0.0.3,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=admin&password=qwerty,credential_stuffing
2026-01-04 05:39:02.262796,192.168.1.2,alice,POST,/about,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:55:42.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-04 04:30:28.262796,192.168.1.45,charlie,POST,/about,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 19:43:29.262796,192.168.1.19,bob,DELETE,/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 19:51:22.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 21:35:14.262796,10.0.0.3,root,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=admin123,credential_stuffing
2026-01-05 06:06:43.262796,192.168.1.20,bob,DELETE,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 10:55:49.262796,192.168.1.17,henry,PUT,/api/data,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 02:54:09.262796,192.168.1.16,,PUT,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 20:19:31.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-05 21:39:51.262796,10.0.0.3,administrator,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=test&password=admin123,credential_stuffing
2026-01-05 20:25:42.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=test,brute_force
2026-01-05 21:47:37.262796,10.0.0.3,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=admin&password=password123,credential_stuffing
2026-01-05 23:53:26.262796,10.0.0.12,,POST,/comment,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,<iframe src=javascript:alert('XSS')>,xss
2026-01-04 22:01:00.262796,192.168.1.15,bob,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 23:47:46.262796,192.168.1.15,,DELETE,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 20:47:13.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=password,brute_force
2026-01-06 00:18:31.262796,172.16.0.3,,GET,/sitemap.xml,404,Go-http-client/1.1,,bot_traffic
2026-01-04 19:09:33.262796,192.168.1.1,eve,POST,/contact,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 16:24:11.262796,192.168.1.20,henry,GET,/about,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-04 17:20:46.262796,192.168.1.8,henry,DELETE,/about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-06 00:04:49.262796,10.0.0.12,,POST,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<img src=x onerror=alert('XSS')>,xss
2026-01-06 00:16:18.262796,172.16.0.3,,GET,/sitemap.xml,200,Mozilla/5.0 (compatible; bingbot/2.0),,bot_traffic
2026-01-05 22:16:41.262796,10.0.0.16,frank,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=eve&password=Password123,password_spraying
2026-01-05 22:15:25.262796,10.0.0.16,frank,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=henry&password=Password123,password_spraying
2026-01-04 14:48:27.262796,192.168.1.33,frank,GET,/home,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 20:00:00.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-06 00:21:35.262796,172.16.0.3,,GET,/robots.txt,404,Mozilla/5.0 (compatible; bingbot/2.0),,bot_traffic
2026-01-05 17:28:45.262796,192.168.1.12,,DELETE,/contact,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 23:43:50.262796,10.0.0.12,,GET,/search,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,javascript:alert('XSS'),xss
2026-01-04 14:54:21.262796,192.168.1.22,,POST,/contact,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 23:46:27.262796,10.0.0.12,,POST,/search,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<iframe src=javascript:alert('XSS')>,xss
2026-01-05 13:28:30.262796,192.168.1.26,henry,POST,/products,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 23:15:33.262796,10.0.0.1,,GET,/api/users,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,' OR 1=1--,sql_injection
2026-01-05 05:25:33.262796,192.168.1.28,,POST,/products,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 23:24:50.262796,192.168.1.41,alice,GET,/products,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 20:52:18.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 22:09:34.262796,10.0.0.16,frank,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=frank&password=Password123,password_spraying
2026-01-05 09:35:44.262796,192.168.1.17,alice,POST,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 18:54:10.262796,192.168.1.30,frank,POST,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:56:46.262796,10.0.0.1,,GET,/products,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1' UNION SELECT NULL--,sql_injection
2026-01-05 21:23:20.262796,10.0.0.3,guest,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=test&password=admin123,credential_stuffing
2026-01-05 22:20:44.262796,10.0.0.16,grace,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=alice&password=Password123,password_spraying
2026-01-05 14:33:05.262796,192.168.1.44,henry,POST,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 02:11:10.262796,192.168.1.44,,POST,/contact,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:28:13.262796,10.0.0.1,,GET,/products,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,'; DROP TABLE users--,sql_injection
2026-01-04 05:24:51.262796,192.168.1.10,henry,GET,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 06:56:37.262796,192.168.1.9,alice,DELETE,/api/data,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 03:54:10.262796,192.168.1.45,henry,POST,/api/data,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 16:49:29.262796,192.168.1.23,alice,POST,/api/data,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 23:04:42.262796,10.0.0.1,,POST,/search,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,' OR 1=1--,sql_injection
2026-01-04 03:03:01.262796,192.168.1.24,grace,DELETE,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:22:59.262796,10.0.0.1,,POST,/login,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,admin'--,sql_injection
2026-01-05 23:39:58.262796,10.0.0.12,,GET,/comment,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<svg onload=alert('XSS')>,xss
2026-01-05 05:30:35.262796,192.168.1.23,,DELETE,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 20:16:16.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 20:48:24.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-04 21:53:25.262796,192.168.1.44,frank,DELETE,/about,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 22:07:59.262796,10.0.0.16,eve,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=charlie&password=Password123,password_spraying
2026-01-05 21:44:52.262796,10.0.0.3,administrator,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=root&password=password123,credential_stuffing
2026-01-05 01:36:47.262796,192.168.1.42,henry,PUT,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-06 00:09:13.262796,10.0.0.12,,GET,/comment,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,<svg onload=alert('XSS')>,xss
2026-01-05 21:35:32.262796,10.0.0.3,admin,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=guest&password=admin123,credential_stuffing
2026-01-06 00:20:37.262796,172.16.0.3,,GET,/products,200,Mozilla/5.0 (compatible; Googlebot/2.1),,bot_traffic
2026-01-05 21:11:51.262796,10.0.0.3,administrator,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=administrator&password=admin123,credential_stuffing
2026-01-05 21:30:23.262796,10.0.0.3,guest,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=administrator&password=password123,credential_stuffing
2026-01-05 07:09:09.262796,192.168.1.4,charlie,PUT,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 02:24:11.262796,192.168.1.12,,PUT,/products,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 07:17:12.262796,192.168.1.30,diana,DELETE,/contact,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 21:50:49.262796,10.0.0.3,test,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=test&password=password123,credential_stuffing
2026-01-04 02:43:45.262796,192.168.1.28,henry,GET,/contact,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 19:39:37.262796,192.168.1.9,eve,GET,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-04 15:52:15.262796,192.168.1.45,,GET,/contact,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:25:40.262796,10.0.0.3,root,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=guest&password=qwerty,credential_stuffing
2026-01-04 04:25:56.262796,192.168.1.37,frank,POST,/products,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:22:48.262796,10.0.0.1,,POST,/login,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,' OR '1'='1,sql_injection
2026-01-05 21:21:53.262796,10.0.0.3,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=password123,credential_stuffing
2026-01-05 15:02:11.262796,192.168.1.9,frank,DELETE,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 09:55:53.262796,192.168.1.44,,POST,/contact,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-03 16:49:01.262796,192.168.1.3,eve,GET,/contact,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 12:51:14.262796,192.168.1.30,frank,POST,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 23:42:41.262796,10.0.0.12,,GET,/comment,400,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,<img src=x onerror=alert('XSS')>,xss
2026-01-06 00:18:52.262796,172.16.0.3,,GET,/robots.txt,404,curl/7.68.0,,bot_traffic
2026-01-05 14:27:40.262796,192.168.1.12,diana,PUT,/contact,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:46:34.262796,10.0.0.3,admin,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=administrator&password=qwerty,credential_stuffing
2026-01-04 07:49:27.262796,192.168.1.11,bob,GET,/api/data,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 10:10:04.262796,192.168.1.34,bob,POST,/about,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 04:56:24.262796,192.168.1.43,alice,DELETE,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 21:37:02.262796,192.168.1.47,frank,DELETE,/products,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 16:48:01.262796,192.168.1.13,,PUT,/home,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 21:33:16.262796,10.0.0.3,root,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=admin&password=qwerty,credential_stuffing
2026-01-03 16:58:22.262796,192.168.1.45,alice,POST,/home,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 21:29:40.262796,10.0.0.3,test,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=guest&password=qwerty,credential_stuffing
2026-01-05 04:14:19.262796,192.168.1.19,eve,POST,/about,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 23:03:31.262796,192.168.1.15,bob,GET,/about,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 11:02:09.262796,192.168.1.15,diana,PUT,/about,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 14:12:43.262796,192.168.1.30,bob,PUT,/contact,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 14:35:17.262796,192.168.1.43,,DELETE,/products,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 09:10:22.262796,192.168.1.20,diana,PUT,/home,200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 01:10:41.262796,192.168.1.12,eve,PUT,/api/data,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 20:01:20.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=user&password=test,brute_force
2026-01-03 17:50:16.262796,192.168.1.28,,PUT,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 19:57:30.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,username=user&password=123456,brute_force
2026-01-05 19:37:31.262796,192.168.1.14,frank,PUT,/home,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:03:43.262796,10.0.0.16,bob,POST,/login,401,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,username=diana&password=Password123,password_spraying
2026-01-05 12:13:30.262796,192.168.1.18,,POST,/products,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-04 02:27:23.262796,192.168.1.28,frank,PUT,/api/data,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 21:58:41.262796,10.0.0.16,bob,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=grace&password=Password123,password_spraying
2026-01-03 19:06:34.262796,192.168.1.39,frank,DELETE,/api/data,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-04 08:34:58.262796,192.168.1.1,grace,PUT,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 10:43:46.262796,192.168.1.43,,DELETE,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:08:46.262796,10.0.0.16,alice,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=alice&password=Password123,password_spraying
2026-01-04 03:43:33.262796,192.168.1.8,,DELETE,/products,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 14:53:17.262796,192.168.1.34,henry,PUT,/home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 02:22:24.262796,192.168.1.40,diana,PUT,/home,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-03 21:46:44.262796,192.168.1.22,,GET,/products,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 10:09:42.262796,192.168.1.8,henry,PUT,/about,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-04 00:38:36.262796,192.168.1.14,grace,POST,/about,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-05 19:59:53.262796,10.0.0.9,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=user&password=admin,brute_force
2026-01-05 22:46:28.262796,10.0.0.1,,POST,/login,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1' OR '1'='1,sql_injection
2026-01-04 15:43:48.262796,192.168.1.40,,GET,/about,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-05 22:14:54.262796,10.0.0.16,henry,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=grace&password=Password123,password_spraying
2026-01-05 23:00:04.262796,10.0.0.1,,GET,/search,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,' OR '1'='1,sql_injection
2026-01-06 00:18:38.262796,172.16.0.3,,GET,/api/data,200,python-requests/2.28.1,,bot_traffic
2026-01-05 21:33:37.262796,10.0.0.3,administrator,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=root&password=password123,credential_stuffing
2026-01-05 21:41:39.262796,10.0.0.3,user,POST,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,username=administrator&password=qwerty,credential_stuffing
2026-01-05 15:17:12.262796,192.168.1.48,,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-04 01:06:34.262796,192.168.1.45,grace,POST,/api/data,404,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-04 11:24:42.262796,192.168.1.21,charlie,PUT,/api/data,500,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,,normal
2026-01-05 15:11:00.262796,192.168.1.47,eve,GET,/contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,,normal
2026-01-06 00:00:40.262796,10.0.0.12,,POST,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,javascript:alert('XSS'),xss
2026-01-05 14:16:34.262796,192.168.1.26,charlie,GET,/contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,"{""key"": ""value""}",normal
2026-01-04 19:22:12.262796,192.168.1.37,charlie,PUT,/home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,,normal
2026-01-05 07:26:52.262796,192.168.1.13,henry,DELETE,/about,201,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,"{""key"": ""value""}",normal
